6638766;ProductImages/6583/6583810/S0000006638762_F_W30_20110629130250.jpg;ProductImages/6583/6583810/S0000006638762_F_W40_20110629130257.jpg;Printed lightweight chiffon blouse. Featuring opening with button closure and ties. Elastics at the waist and at the cuffs. Length 66 cm in size 38.;NULL;Svart
6638767;ProductImages/6583/6583810/S0000006638768_F_W30_20110616142711.jpg;ProductImages/6583/6583810/S0000006638768_F_W40_20110616142712.jpg;Printed lightweight chiffon blouse. Featuring opening with button closure and ties. Elastics at the waist and at the cuffs. Length 66 cm in size 38.;NULL;Röd
6638768;ProductImages/6583/6583810/S0000006638768_F_W30_20110616142711.jpg;ProductImages/6583/6583810/S0000006638768_F_W40_20110616142712.jpg;Printed lightweight chiffon blouse. Featuring opening with button closure and ties. Elastics at the waist and at the cuffs. Length 66 cm in size 38.;NULL;Röd
6638775;ProductImages/6583/6583810/S0000006638774_F_W30_20110616142802.jpg;ProductImages/6583/6583810/S0000006638774_F_W40_20110616142804.jpg;Printed lightweight chiffon blouse. Featuring opening with button closure and ties. Elastics at the waist and at the cuffs. Length 66 cm in size 38.;NULL;Vit
6638776;ProductImages/6583/6583810/S0000006638774_F_W30_20110616142802.jpg;ProductImages/6583/6583810/S0000006638774_F_W40_20110616142804.jpg;Printed lightweight chiffon blouse. Featuring opening with button closure and ties. Elastics at the waist and at the cuffs. Length 66 cm in size 38.;NULL;Vit
6646309;ProductImages/6646/6646228/S0000006646309_F_W30_20110610154034.jpg;ProductImages/6646/6646228/S0000006646309_F_W40_20110610154041.jpg;Cotton shirt with classic collar and chest pocket. 3/4 length fold-up sleeves with button-tab feature. Rounded hemline and longer back. Front length 48 cm, back 60 cm. ;NULL;Rosa
6646310;ProductImages/6646/6646228/S0000006646309_F_W30_20110610154034.jpg;ProductImages/6646/6646228/S0000006646309_F_W40_20110610154041.jpg;Cotton shirt with classic collar and chest pocket. 3/4 length fold-up sleeves with button-tab feature. Rounded hemline and longer back. Front length 48 cm, back 60 cm. ;NULL;Rosa
6646311;ProductImages/6646/6646228/S0000006646309_F_W30_20110610154034.jpg;ProductImages/6646/6646228/S0000006646309_F_W40_20110610154041.jpg;Cotton shirt with classic collar and chest pocket. 3/4 length fold-up sleeves with button-tab feature. Rounded hemline and longer back. Front length 48 cm, back 60 cm. ;NULL;Rosa
6646312;ProductImages/6646/6646228/S0000006646309_F_W30_20110610154034.jpg;ProductImages/6646/6646228/S0000006646309_F_W40_20110610154041.jpg;Cotton shirt with classic collar and chest pocket. 3/4 length fold-up sleeves with button-tab feature. Rounded hemline and longer back. Front length 48 cm, back 60 cm. ;NULL;Rosa
6646313;ProductImages/6646/6646228/S0000006646309_F_W30_20110610154034.jpg;ProductImages/6646/6646228/S0000006646309_F_W40_20110610154041.jpg;Cotton shirt with classic collar and chest pocket. 3/4 length fold-up sleeves with button-tab feature. Rounded hemline and longer back. Front length 48 cm, back 60 cm. ;NULL;Rosa
6646314;ProductImages/6646/6646228/S0000006646309_F_W30_20110610154034.jpg;ProductImages/6646/6646228/S0000006646309_F_W40_20110610154041.jpg;Cotton shirt with classic collar and chest pocket. 3/4 length fold-up sleeves with button-tab feature. Rounded hemline and longer back. Front length 48 cm, back 60 cm. ;NULL;Rosa
6646315;ProductImages/6646/6646228/S0000006646315_F_W30_20110608164351.jpg;ProductImages/6646/6646228/S0000006646315_F_W40_20110608164353.jpg;Cotton shirt with classic collar and chest pocket. 3/4 length fold-up sleeves with button-tab feature. Rounded hemline and longer back. Front length 48 cm, back 60 cm. ;NULL;Blå
6646316;ProductImages/6646/6646228/S0000006646315_F_W30_20110608164351.jpg;ProductImages/6646/6646228/S0000006646315_F_W40_20110608164353.jpg;Cotton shirt with classic collar and chest pocket. 3/4 length fold-up sleeves with button-tab feature. Rounded hemline and longer back. Front length 48 cm, back 60 cm. ;NULL;Blå
6646317;ProductImages/6646/6646228/S0000006646315_F_W30_20110608164351.jpg;ProductImages/6646/6646228/S0000006646315_F_W40_20110608164353.jpg;Cotton shirt with classic collar and chest pocket. 3/4 length fold-up sleeves with button-tab feature. Rounded hemline and longer back. Front length 48 cm, back 60 cm. ;NULL;Blå
6646318;ProductImages/6646/6646228/S0000006646315_F_W30_20110608164351.jpg;ProductImages/6646/6646228/S0000006646315_F_W40_20110608164353.jpg;Cotton shirt with classic collar and chest pocket. 3/4 length fold-up sleeves with button-tab feature. Rounded hemline and longer back. Front length 48 cm, back 60 cm. ;NULL;Blå
6646319;ProductImages/6646/6646228/S0000006646315_F_W30_20110608164351.jpg;ProductImages/6646/6646228/S0000006646315_F_W40_20110608164353.jpg;Cotton shirt with classic collar and chest pocket. 3/4 length fold-up sleeves with button-tab feature. Rounded hemline and longer back. Front length 48 cm, back 60 cm. ;NULL;Blå
6583012;ProductImages/6539/6539360/S0000006583013_F_W30_20110527104226.jpg;ProductImages/6539/6539360/S0000006583013_F_W40_20110527104233.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Blå
6583013;ProductImages/6539/6539360/S0000006583013_F_W30_20110527104226.jpg;ProductImages/6539/6539360/S0000006583013_F_W40_20110527104233.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Blå
6583014;ProductImages/6539/6539360/S0000006583013_F_W30_20110527104226.jpg;ProductImages/6539/6539360/S0000006583013_F_W40_20110527104233.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Blå
6583015;ProductImages/6539/6539360/S0000006583013_F_W30_20110527104226.jpg;ProductImages/6539/6539360/S0000006583013_F_W40_20110527104233.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Blå
6583016;ProductImages/6539/6539360/S0000006583013_F_W30_20110527104226.jpg;ProductImages/6539/6539360/S0000006583013_F_W40_20110527104233.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Blå
6583017;ProductImages/6539/6539360/S0000006583013_F_W30_20110527104226.jpg;ProductImages/6539/6539360/S0000006583013_F_W40_20110527104233.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Blå
6616485;ProductImages/6588/6588029/S0000006616482_F_W30_20111110094946.jpg;ProductImages/6588/6588029/S0000006616482_F_W40_20111110094952.jpg;Lightweight viscose blouse with chest pockets and button-through fastening. Long, fold-up sleeves with button-tab feature and rounded hemline. Soft silky finish. May shrink 3-5%. Length 70 cm in size 38.;NULL;Svart
6639581;ProductImages/6636/6636665/S0000006639581_F_W30_20110722161323.jpg;ProductImages/6636/6636665/S0000006639581_F_W40_20110722161325.jpg;Printed, cropped blouse with a silky finish. Featuring an open drape front and flattering 3/4 length angel sleeves. Length 51 cm in size M.;NULL;Beige
6639582;ProductImages/6636/6636665/S0000006639581_F_W30_20110722161323.jpg;ProductImages/6636/6636665/S0000006639581_F_W40_20110722161325.jpg;Printed, cropped blouse with a silky finish. Featuring an open drape front and flattering 3/4 length angel sleeves. Length 51 cm in size M.;NULL;Beige
6639583;ProductImages/6636/6636665/S0000006639581_F_W30_20110722161323.jpg;ProductImages/6636/6636665/S0000006639581_F_W40_20110722161325.jpg;Printed, cropped blouse with a silky finish. Featuring an open drape front and flattering 3/4 length angel sleeves. Length 51 cm in size M.;NULL;Beige
6665016;ProductImages/6620/6620521/S0000006665018_F_W30_20110808124340.jpg;ProductImages/6620/6620521/S0000006665018_F_W40_20110808124345.jpg;Romantic cotton voile blouse with stand-up collar. Featuring pintucks and embroidments at the front. Pleat detailing at the back. Puff sleeves and button-through-closure. Length 68 cm in size 38.;NULL;Vit
6630050;ProductImages/6586/6586045/S0000006630046_F_W30_20110722155701.jpg;ProductImages/6586/6586045/S0000006630046_F_W40_20110722155707.jpg;Checked cotton flanell shirt with frills and button-closure at front. Long, fold-up sleeves with button-tab feature. Rounded hemline. Length 71 cm in size 38.;NULL;Turkos
6647445;ProductImages/6633/6633807/S0000006647445_F_W30_20111109111048.jpg;ProductImages/6633/6633807/S0000006647445_F_W40_20111109111049.jpg;Transparent, sleeveless blouse with embroideries and pintucks at the front. Button-through closure at the back. Length 63 cm in size 38.;NULL;Vit
6647446;ProductImages/6633/6633807/S0000006647445_F_W30_20111109111048.jpg;ProductImages/6633/6633807/S0000006647445_F_W40_20111109111049.jpg;Transparent, sleeveless blouse with embroideries and pintucks at the front. Button-through closure at the back. Length 63 cm in size 38.;NULL;Vit
6647447;ProductImages/6633/6633807/S0000006647445_F_W30_20111109111048.jpg;ProductImages/6633/6633807/S0000006647445_F_W40_20111109111049.jpg;Transparent, sleeveless blouse with embroideries and pintucks at the front. Button-through closure at the back. Length 63 cm in size 38.;NULL;Vit
6647448;ProductImages/6633/6633807/S0000006647445_F_W30_20111109111048.jpg;ProductImages/6633/6633807/S0000006647445_F_W40_20111109111049.jpg;Transparent, sleeveless blouse with embroideries and pintucks at the front. Button-through closure at the back. Length 63 cm in size 38.;NULL;Vit
6647449;ProductImages/6633/6633807/S0000006647445_F_W30_20111109111048.jpg;ProductImages/6633/6633807/S0000006647445_F_W40_20111109111049.jpg;Transparent, sleeveless blouse with embroideries and pintucks at the front. Button-through closure at the back. Length 63 cm in size 38.;NULL;Vit
6666473;ProductImages/6633/6633803/S0000006666473_F_W30_20110907150304.jpg;ProductImages/6633/6633803/S0000006666473_F_W40_20110907150308.jpg;Lightweight, silky blouse with a semi-shine finish. 3/4 length sleeves and a scooped neckline. Wide tie waistband that shapes your curves. Length 74 cm in size M.;NULL;Svart
6666474;ProductImages/6633/6633803/S0000006666473_F_W30_20110907150304.jpg;ProductImages/6633/6633803/S0000006666473_F_W40_20110907150308.jpg;Lightweight, silky blouse with a semi-shine finish. 3/4 length sleeves and a scooped neckline. Wide tie waistband that shapes your curves. Length 74 cm in size M.;NULL;Svart
6666475;ProductImages/6633/6633803/S0000006666473_F_W30_20110907150304.jpg;ProductImages/6633/6633803/S0000006666473_F_W40_20110907150308.jpg;Lightweight, silky blouse with a semi-shine finish. 3/4 length sleeves and a scooped neckline. Wide tie waistband that shapes your curves. Length 74 cm in size M.;NULL;Svart
6666476;ProductImages/6633/6633803/S0000006666476_F_W30_20110907150244.jpg;ProductImages/6633/6633803/S0000006666476_F_W40_20110907150247.jpg;Lightweight, silky blouse with a semi-shine finish. 3/4 length sleeves and a scooped neckline. Wide tie waistband that shapes your curves. Length 74 cm in size M.;NULL;Rosa
6666477;ProductImages/6633/6633803/S0000006666476_F_W30_20110907150244.jpg;ProductImages/6633/6633803/S0000006666476_F_W40_20110907150247.jpg;Lightweight, silky blouse with a semi-shine finish. 3/4 length sleeves and a scooped neckline. Wide tie waistband that shapes your curves. Length 74 cm in size M.;NULL;Rosa
6661340;ProductImages/6620/6620277/S0000006661341_F_W30_20110728165059.jpg;ProductImages/6620/6620277/S0000006661341_F_W40_20110728165107.jpg;Printed blouse with pintucks, embroided detailing and buttons-down-the-front. 3/4 length sleeves with elastic cuffs. Length 67 cm in size M.;NULL;Svart
6661341;ProductImages/6620/6620277/S0000006661341_F_W30_20110728165059.jpg;ProductImages/6620/6620277/S0000006661341_F_W40_20110728165107.jpg;Printed blouse with pintucks, embroided detailing and buttons-down-the-front. 3/4 length sleeves with elastic cuffs. Length 67 cm in size M.;NULL;Svart
6661342;ProductImages/6620/6620277/S0000006661341_F_W30_20110728165059.jpg;ProductImages/6620/6620277/S0000006661341_F_W40_20110728165107.jpg;Printed blouse with pintucks, embroided detailing and buttons-down-the-front. 3/4 length sleeves with elastic cuffs. Length 67 cm in size M.;NULL;Svart
6661343;ProductImages/6620/6620277/S0000006661341_F_W30_20110728165059.jpg;ProductImages/6620/6620277/S0000006661341_F_W40_20110728165107.jpg;Printed blouse with pintucks, embroided detailing and buttons-down-the-front. 3/4 length sleeves with elastic cuffs. Length 67 cm in size M.;NULL;Svart
6661344;ProductImages/6620/6620277/S0000006661345_F_W30_20110728165156.jpg;ProductImages/6620/6620277/S0000006661345_F_W40_20110728165157.jpg;Printed blouse with pintucks, embroided detailing and buttons-down-the-front. 3/4 length sleeves with elastic cuffs. Length 67 cm in size M.;NULL;Vit
6661345;ProductImages/6620/6620277/S0000006661345_F_W30_20110728165156.jpg;ProductImages/6620/6620277/S0000006661345_F_W40_20110728165157.jpg;Printed blouse with pintucks, embroided detailing and buttons-down-the-front. 3/4 length sleeves with elastic cuffs. Length 67 cm in size M.;NULL;Vit
6661346;ProductImages/6620/6620277/S0000006661345_F_W30_20110728165156.jpg;ProductImages/6620/6620277/S0000006661345_F_W40_20110728165157.jpg;Printed blouse with pintucks, embroided detailing and buttons-down-the-front. 3/4 length sleeves with elastic cuffs. Length 67 cm in size M.;NULL;Vit
6661347;ProductImages/6620/6620277/S0000006661345_F_W30_20110728165156.jpg;ProductImages/6620/6620277/S0000006661345_F_W40_20110728165157.jpg;Printed blouse with pintucks, embroided detailing and buttons-down-the-front. 3/4 length sleeves with elastic cuffs. Length 67 cm in size M.;NULL;Vit
6677927;ProductImages/6620/6620270/S0000006677927_F_W30_20110907143331.jpg;ProductImages/6620/6620270/S0000006677927_F_W40_20110907143336.jpg;Lightweight cotton voile blouse with embroideries and a half-button placket at front. Pintucks at the front and back. Long, fold-up sleeves with button-tab feature. Length 72 cm in size 38.;NULL;Vit
